formation_points_num_values,communication_transmission_range_values,communication_delay_values,communication_failure_rate_values,presence_error,std_dev_presence_error,time_with_no_leader,std_dev_time_with_no_leader,shape_error,std_dev_shape_error
64,50,0.12,0.12,0.2733129404634512,0.00024835449821334325,0.0774752152089311,0.00030717939740164114,0.593686233760854,0.00015486929869242726
64,50,0.12,0.2,0.475011186147609,0.0002924339712364737,0.2684868569079358,0.0007115249872571561,0.6733667287337627,0.00016510457646006107
64,50,0.16,0.0,0.1274891989446101,0.00016966052909180883,0.259531276475768,0.0007103322773727792,0.57392616071701,0.0002874118743686667
64,50,0.16,0.04,0.1743425293694427,0.00018118509793895222,0.2183728288134133,0.0005893894411050821,0.5690264498822512,0.0002384869523195578
64,50,0.16,0.08,0.2297413981260629,0.0001323174915211562,0.2458284606346128,0.0005913218988097808,0.5847870100193772,0.00015958484420990765
64,50,0.16,0.12,0.2953429461837416,9.900774210380486e-05,0.2386006627796188,0.00049513538998835,0.6036186378644092,0.0001372260942145693
64,50,0.16,0.2,0.4218463703631784,0.00026049737841892217,0.348145411515032,0.0013370550796253803,0.6475977897107927,0.0001515503251080386
64,60,0.0,0.0,0.0475093028415964,3.4986488281601967e-05,4.166678240772891e-05,2.0388034029775827e-07,0.5397299641813701,0.0001676113478191454
64,60,0.0,0.04,0.1067641312024476,3.794726729857961e-05,0.0125389237192325,6.135439040693884e-05,0.5444905988700817,0.00014233292347361684
64,60,0.0,0.08,0.1610868576468703,1.641460052484901e-05,0.005869460748502,2.8719943936611415e-05,0.5567603350150726,0.0001591750522239512
64,60,0.0,0.12,0.2139916290349065,1.3069225906380797e-05,0.0316806435573432,0.0001550170187397282,0.5733154883086758,0.00012706996957741225
64,60,0.0,0.2,0.3118355524891651,1.5042512268503212e-05,0.0838502329173136,0.0012117387796193497,0.5968879694697811,0.00012204367317604549
64,60,0.04,0.0,0.0552250991495812,4.69824514809723e-05,0.0076833546759852,2.462952614554116e-05,0.5532767602658184,0.00016948223030195723
64,60,0.04,0.04,0.1123195129806348,4.37678110363156e-05,0.0089028025077847,2.90692716086515e-05,0.5444413351657079,0.00016685619662366126
64,60,0.04,0.08,0.1685003534460771,5.3937642955592855e-05,0.0099083608565579,3.825511213740449e-05,0.5608442390922407,0.00015811686539548452
64,60,0.04,0.12,0.2210768314145919,2.1512712727630522e-05,0.0099944722068672,3.189831884933212e-05,0.5739420472041449,0.00015016482642052738
64,60,0.04,0.2,0.3202819701300443,2.866309462587491e-05,0.0160250445140125,5.194663208735879e-05,0.593139763216308,0.0001071256897321714
64,60,0.08,0.0,0.0694651682734718,7.239195848313633e-05,0.0284223011730588,0.00014232120973324243,0.560974713061042,0.00023093302294899772
64,60,0.08,0.04,0.1320624423066976,2.7629112486100972e-05,0.0382278839663443,0.00012410761373738305,0.55225979604773,0.00013503364723264547
64,60,0.08,0.08,0.1819081550400166,0.000115808232288773,0.0219361720449223,0.00010861608152894911,0.5611325801371806,0.00015272450492119868
64,60,0.08,0.12,0.5978653020943773,0.0011306484502835556,0.4945624848957913,0.0015051215196874115,0.7782849403122922,0.0005965446252013575
64,60,0.08,0.2,0.4832454700883283,0.000836749215709885,0.2514090316917547,0.0012784745178714978,0.6847379852074733,0.000624951944767573
64,60,0.12,0.0,0.072337427635434,9.457311359111512e-05,0.0187778299384164,6.83866630179177e-05,0.5658017546062789,0.0002510189241941787
64,60,0.12,0.04,0.1607189109325245,0.0001367181969317943,0.068541857060714,0.0002014534730646084,0.561422233348234,0.00013569911758326856
64,60,0.12,0.08,0.2315159249465792,0.00034236690528671255,0.0953085980794391,0.00047458885008842616,0.5842023013600761,0.00018595573875517023
64,60,0.12,0.12,0.3110995925997858,0.0003012021039156742,0.1256392378867719,0.00033831493887814216,0.6134481545363024,0.00024053439593436544
64,60,0.12,0.2,0.4616892402337836,0.0004668564119754475,0.2634840652335145,0.0010759982897432852,0.6731352044405537,0.00020836478720494763
64,60,0.16,0.0,0.1213691379991246,0.00014187047406479498,0.2427756743768732,0.0006764042908301038,0.5727577598416971,0.00018444783967392275
64,60,0.16,0.04,0.1782428270688362,0.00040678661946640067,0.2275839655110153,0.0008957309323180763,0.573378678400744,0.00038617208728541165
64,60,0.16,0.08,0.2353202405271446,0.0004251601675168154,0.2622923952566535,0.0021702458437077763,0.5901913157033556,0.0002720316033285913
64,60,0.16,0.12,0.293805399866338,0.00025239819968129757,0.2486256906269184,0.0010093689982368166,0.6049196707839324,0.00017489126032464828
64,60,0.16,0.2,0.4239765737630493,0.00028262479974828256,0.3198758885441348,0.001053434255893604,0.6544549328695505,0.00018877981256726575
128,20,0.0,0.0,0.0747627798993243,1.8326550392026806e-05,0.450390139972611,0.0007200158068937195,0.6628525667642757,0.00017731113540487143
128,20,0.0,0.04,0.1367319556709071,4.518914124026536e-05,0.3768538245939572,0.0008693402030829861,0.6713305181262952,0.00013137281654894336
128,20,0.0,0.08,0.1905239255343954,2.1695275583113426e-05,0.3823566176572712,0.0005216289216298515,0.682751029958716,0.00011784095561821879
128,20,0.0,0.12,0.241329507436566,3.1438882467156125e-05,0.3888427467854077,0.0004111876629035406,0.699641744952448,0.00012717555529727918
128,20,0.0,0.2,0.3368347967701013,1.6194880304158478e-05,0.4471623532287589,0.0005461756864264999,0.7271435357472439,9.895668233756752e-05
128,20,0.04,0.0,0.2173346386058761,0.00017514077964886753,0.5390653862927397,0.0006060034768210005,0.6915153883140233,0.00015817671324295225
128,20,0.04,0.04,0.4115864014403593,0.00037414291254171965,0.4876957991549976,0.00028666341209176055,0.7442727460156066,0.00022095096885434411
128,20,0.04,0.08,0.4397033489820121,0.00021745817130837457,0.4847096797491104,0.0001975901625344534,0.7515694511910451,0.0001400625423038387
128,20,0.04,0.12,0.4840814817964332,0.00014953802184494906,0.4649262914619207,0.00021760466243914622,0.7687849595248049,0.00013040339865628246
128,20,0.04,0.2,0.5254928278053114,0.0001403323793950226,0.4941041502893064,0.0006491004617555295,0.7815517571540886,0.00011171762716660035
128,20,0.08,0.0,0.4267352986028248,0.0002910276833910268,0.5940933169258803,0.000597238935439994,0.7523358026701907,0.00015883493688295056
128,20,0.08,0.04,0.6124926013656334,0.0004854290877864208,0.5359514887541355,0.00036535385465490475,0.8269306876453717,0.00020589438540956633
128,20,0.08,0.08,0.7046920156985956,0.0003382850829733843,0.5780071611310031,7.287885219014018e-05,0.8780662653274703,0.000215994649950733
128,20,0.08,0.12,0.6920819000362447,0.00024187261117536354,0.5763321564782125,0.0003261086314952193,0.8713443569800446,0.00019041930232984448
128,20,0.08,0.2,0.7325090453132208,0.00019765450409235918,0.5914766429906749,0.00022535579501377752,0.894920690515214,7.196339960850731e-05
128,20,0.12,0.0,0.4711926608650298,0.0003041262281651202,0.6610823918955331,0.00023823495413546647,0.7749901538514626,0.0002524899276691762
128,20,0.12,0.04,0.6746173873784832,0.00024774437726858887,0.6271572976591602,0.00032990238311300657,0.8630807588995816,0.00014508894742985829
128,20,0.12,0.08,0.6902157924220602,0.0001473056078871119,0.6401573337703715,0.00017705922953227762,0.8694551672948411,0.00010808415398404457
128,20,0.12,0.12,0.698307772331164,0.00035013812986260044,0.6350573196036655,0.0003347636490843827,0.8750332923945839,0.0001695170212486433
128,20,0.12,0.2,0.7319758600349368,0.0001925938734772388,0.6535129264247956,0.00017120108871742252,0.8910937286262096,0.00011459710200998305
128,20,0.16,0.0,0.3876713196829806,0.000333794793213767,0.6561712671424087,0.00024809630635803974,0.755229888358588,0.00012129469008069987
128,20,0.16,0.04,0.6061026854428624,0.0003322353896635244,0.6608601690560252,0.0002956651587934418,0.8303063901315704,0.00018683687082161099
128,20,0.16,0.08,0.6420039068589907,0.00037406347816018083,0.6599601665560182,0.00026539998411986626,0.8470814353124633,0.000221892644407126
128,20,0.16,0.12,0.6769140102062893,0.0005191854999354828,0.657304603623899,0.00022499042407161317,0.8648531596329947,0.00018465876882226261
128,20,0.16,0.2,0.7143074859981781,0.00011615628016769317,0.6494795818877275,0.0002624812867607062,0.8799958885437273,6.530303463622861e-05
128,30,0.0,0.0,0.0560299828415325,1.743054526697013e-05,0.2780813280036889,0.0007542360849733601,0.6587501472586376,0.00015173286880099858
128,30,0.0,0.04,0.1126979057214504,1.022534794300672e-05,0.3185592182200506,0.0013012907587332553,0.6665970227833762,0.000130760665036248
128,30,0.0,0.08,0.169257000241883,1.362310987124819e-05,0.4086678018550052,0.0005490386679850416,0.6805250029913766,0.00011731344015920193
128,30,0.0,0.12,0.2222627442343478,1.9817116132310996e-05,0.3257175714376984,0.0013663225737855446,0.6937571603457604,0.0001263987979490781
128,30,0.0,0.2,0.3208344858046192,1.0740000155796607e-05,0.3418565051569587,0.0005399619100180849,0.7231596126363343,0.00012553038702976184
128,30,0.04,0.0,0.1137337021574189,7.055477914902223e-05,0.5499904166400462,0.0008176691446991086,0.6706363070953966,0.00021169886561267227
128,30,0.04,0.04,0.2131590437821723,0.00027969052203062015,0.4474540207056131,0.0010840864939697004,0.6834136739823912,0.00016745551162280933
128,30,0.04,0.08,0.2891734849409971,0.00020192127834016944,0.4024011177808827,0.0005692458311501508,0.7015412064589724,0.00014708489521555665
128,30,0.04,0.12,0.3236948387003978,0.0003516877938973115,0.4445484570790474,0.0011280443799747473,0.7146024542461569,0.00014488855781377247
128,30,0.04,0.2,0.4209747777728242,0.00029907551307148134,0.4035233431203975,0.0009497866448512271,0.7417595402861805,0.00012307275602947264
128,30,0.08,0.0,0.3023504465246692,0.0005239422612624003,0.5921210892252479,0.0011999713525236504,0.7178978145268812,0.00014977943830715975
128,30,0.08,0.04,0.491904219624617,0.001347254176715663,0.5241292336923158,0.0008252296525584844,0.7843383499505822,0.0005020651663398658
128,30,0.08,0.08,0.6371902373800843,0.0005788941185119546,0.5867488520801447,0.00041852235670732123,0.8472937625395307,0.00028572867754428
128,30,0.08,0.12,0.6435687830998579,0.0003113056216091536,0.5757182658840719,0.0003960164338741699,0.854693565112357,0.0002003672715857974
128,30,0.08,0.2,0.7081083943088178,0.0004667178592753192,0.61549337637049,0.0009980179451766287,0.8845146177241912,0.0002637719225250317
128,30,0.12,0.0,0.3060804543087703,0.00034139180506397173,0.6934519262553507,0.000505853377268629,0.7216231920514986,0.00017865728748023992
128,30,0.12,0.04,0.5416202899351045,0.0005259181406766863,0.6245572904369179,0.00034862841482819433,0.8094914265038051,0.0002290379331077071
128,30,0.12,0.08,0.5763172860688017,0.0006201221583224624,0.6086461351281531,0.00048741291127295743,0.8244996642043512,0.0003282265085001137
128,30,0.12,0.12,0.6175238753443638,0.00023134625373989905,0.6302767507687521,0.0003541462704386709,0.837883151181731,0.00013721449299965627
128,30,0.12,0.2,0.661296427863323,0.000302225721131717,0.628096189156081,0.0004354899299816507,0.8567682344437231,0.0001404517164822183
128,30,0.16,0.0,0.2146704642674591,0.00017038215939710737,0.7640243445120681,0.00045704154555854354,0.7031628939581174,0.00018461335166181938
128,30,0.16,0.04,0.4219373548756267,0.0009277394909197735,0.6790129972583258,0.0007606101777218205,0.7635883805796693,0.00040510819327543325
128,30,0.16,0.08,0.5053185080868928,0.0003965905265756637,0.6741685393570538,0.0008005851504233655,0.7962903597852317,0.0001894550718790673
128,30,0.16,0.12,0.5741979096575553,0.0005401189885623012,0.6625935072041866,0.0005083826768624996,0.8210457947555546,0.0003114527767408682
128,30,0.16,0.2,0.6613496399862315,0.0004583646334144861,0.6750185417181714,0.00038521361674305016,0.8593623066287162,0.00013413917647229974
128,40,0.0,0.0,0.0481016900122902,2.7378548330423114e-05,0.0077444659568498,3.789455925001042e-05,0.6578254356902155,0.00016645170951386153
128,40,0.0,0.04,0.1076830563488762,1.305149824810949e-05,0.050636251767366,0.0002477689815525222,0.6667823236834101,0.00013713534250088197
128,40,0.0,0.08,0.1628141115903079,1.9022551237584033e-05,0.132828146744852,0.0006479356579331686,0.6789143310795315,0.0001360306550493892
128,40,0.0,0.12,0.2158652350084134,1.0126844245027715e-05,0.0626473962427673,0.0003065408876490222,0.6943630440843467,0.00010807208062593161
128,40,0.0,0.2,0.31528888629372,7.071825069608276e-06,0.138644829568971,0.0006753304172740093,0.7204951128412931,0.00011182349047684266
128,40,0.04,0.0,0.0630908926529259,3.1343050585783874e-05,0.2367589909971972,0.0021020832104144444,0.6729753587737998,0.0001727094825266247
128,40,0.04,0.04,0.1213659305927539,2.4214620799107428e-05,0.079000219445054,0.0002892382951893403,0.669477713190997,0.00013383548608415097
128,40,0.04,0.08,0.178879011663432,6.630254223304609e-05,0.0851474587429409,0.0003653011375123258,0.6812184540596252,0.00015409921557102407
128,40,0.04,0.12,0.2371101743593173,0.00010682921261239982,0.1108530857030158,0.0004335531545918832,0.6954517645808318,0.00012098840108947893
128,40,0.04,0.2,0.3339729084967952,7.982749569998211e-05,0.0802335562043227,0.00036948274536858947,0.7189522645547585,0.00010335360568663866
128,40,0.08,0.0,0.1500019925660271,0.00044649022619088456,0.2886508018077828,0.0013424928098604183,0.689354476190016,0.0001662210991163922
128,40,0.08,0.04,0.3275292099403516,0.0010004798805718208,0.2738896496934713,0.001272450383236953,0.7430730799276486,0.0003859532462284704
128,40,0.08,0.08,0.4703304377058005,0.0008773412687870024,0.4153205981127725,0.0005231437596060491,0.7898640871238153,0.0003834905679846666
128,40,0.08,0.12,0.6232510047648905,0.0007800313144144365,0.516126433684538,0.0009325656011489187,0.860338149504293,0.00035613255143443354
128,40,0.08,0.2,0.7451509824208052,0.00022742314108398925,0.6674740763168786,0.00030103915514417145,0.9126747594567688,0.00018642127902757794
128,40,0.12,0.0,0.2008165641239754,0.0005677150494142762,0.3632148978191606,0.0015969283994159134,0.7083790428620348,0.00013559103839096766
128,40,0.12,0.04,0.410696798512165,0.0011204903595399553,0.4722485340237056,0.0018209919737313756,0.7708289586742268,0.0003748980554205113
128,40,0.12,0.08,0.4723573839150972,0.000640582060899262,0.423165064347401,0.0007414612974369943,0.7922732329234894,0.0002446032121543332
128,40,0.12,0.12,0.4872844976923937,0.0004787145196752575,0.4076539101497504,0.00103524745930029,0.7925206785295689,0.0001921740357486408
128,40,0.12,0.2,0.6281802681995968,0.0003685773548017424,0.5126903130286473,0.0005537555324643511,0.8472780527090529,0.00018441975115743225
128,40,0.16,0.0,0.1448533468080718,0.00040253852955685846,0.439859555165431,0.0009219320498486999,0.6918658312029059,0.00020912194526313986
128,40,0.16,0.04,0.2813217658447071,0.0005553281933653912,0.395681654671263,0.0016742180180217474,0.7198910066034715,0.0001961257355109069
128,40,0.16,0.08,0.3883338956133587,0.0011152154729088854,0.4646151794866097,0.0006577019570091149,0.7529653261573278,0.00044309814578732417
128,40,0.16,0.12,0.4541634850420705,0.0005235265200251924,0.5129069802971675,0.0009354201796083349,0.7762165206390395,0.0001543071835139404
128,40,0.16,0.2,0.619754161928341,0.0007091278920277775,0.592871091308587,0.0002451978080298927,0.83935723564492,0.0004864546707866884
128,50,0.0,0.0,0.0476220701836478,2.178611182472103e-05,4.166678240772891e-05,2.0388034029775827e-07,0.6579022663951256,0.00015965705809010839
128,50,0.0,0.04,0.1059419750219239,2.1958090314771783e-05,4.166678240772891e-05,2.0388034029775827e-07,0.6655171343141055,0.0001282324750946326
128,50,0.0,0.08,0.1615059633235888,1.4922375780276459e-05,0.0150194861652393,7.349206666599879e-05,0.6774342515080195,0.00011961056833793959
128,50,0.0,0.12,0.2151967462808404,7.728943691062685e-06,0.0575029375081597,0.0002813684616335937,0.6931847714467473,0.00010944955137434171
128,50,0.0,0.2,0.3141019997909753,5.803991403647147e-06,0.0657279603554454,0.00032161444080836996,0.7199672272357353,0.00010447572667530408
128,50,0.04,0.0,0.0562179972459014,2.822006445031335e-05,0.0086889130247584,2.0139811982353396e-05,0.6680930025645538,0.00014125691328002518
128,50,0.04,0.04,0.1138823440294601,1.9077953579005472e-05,0.0093444704013066,1.6882339535720193e-05,0.6695338336361383,0.0001253557347747388
128,50,0.04,0.08,0.1686713272961116,3.8148001272668875e-05,0.0088250245139569,3.480444530243123e-05,0.6799106633562676,0.0001295189294960773
128,50,0.04,0.12,0.2219790693334065,2.3447922637559358e-05,0.0103972511034752,4.030091854785736e-05,0.6937185907858102,0.00011217980357167753
128,50,0.04,0.2,0.3253189519289956,4.6099852696489705e-05,0.0338500940280389,9.801763228929363e-05,0.7168590008095385,0.00011706524437873066
128,50,0.08,0.0,0.0631861916847353,3.473438104179118e-05,0.0128083689121358,3.5957383021500016e-05,0.6585507659772438,0.0001555092781423609
128,50,0.08,0.04,0.1660257353321714,0.003011754290434625,0.0605501681949116,0.0031108806625080297,0.6837452829749456,0.0012148433422752819
128,50,0.08,0.08,0.442968922017889,0.0015548150320632552,0.3283870232972869,0.001910778345386372,0.7876623298755565,0.0006839967173776677
128,50,0.08,0.12,0.5203018125110148,0.0014386686129502296,0.3827399520554224,0.001846894871129811,0.8180028655688616,0.0005775324455426223
128,50,0.08,0.2,0.7715254121012824,6.473826551264239e-05,0.7035269542415395,8.164247666860793e-05,0.9241041648047472,6.501716765569059e-05
128,50,0.12,0.0,0.0697444747405142,0.00010086953032557073,0.0170778252161811,0.00016175201055098652,0.6739228226840565,0.00020391567760435356
128,50,0.12,0.04,0.1349073676761791,0.00039166631827226807,0.027427853966261,0.0006086227124716299,0.672197008718231,0.00020063666058058217
128,50,0.12,0.08,0.2207983078951476,0.00017739377375968938,0.0708613079480776,0.00024968636333949466,0.697095496455148,0.00012857672590826726
128,50,0.12,0.12,0.2983918209248111,0.0007675647381512352,0.1153864316289767,0.0009376029606960784,0.7187757189507639,0.00024092553255796018
128,50,0.12,0.2,0.5692886675051447,0.0006022444199664373,0.4054400151111531,0.0007140653708051249,0.8229066721910892,0.00028958000543834905
128,50,0.16,0.0,0.1230631914380104,0.00014393861235360796,0.2270589640526779,0.0005723641946907569,0.694314128164712,0.00019142892852319027
128,50,0.16,0.04,0.1914707802763633,0.00024537885158158496,0.2328617579493276,0.0009283591819252694,0.6912392656208346,0.00012205509270309311
128,50,0.16,0.08,0.2372196205319311,0.0005181495455403207,0.2209756138211495,0.0035760813061203964,0.7043211780827439,0.0002389023204073152
128,50,0.16,0.12,0.3343756567062014,0.0004880842520351828,0.2746174294928597,0.00035349885100750475,0.7323273578429295,0.00020716605180516273
128,50,0.16,0.2,0.5154212986691842,0.00047351123311724185,0.4335317598104439,0.0022700035549809185,0.7987709292361754,0.00020328873641704544
128,60,0.0,0.0,0.0480287527979679,2.1906942396150276e-05,4.166678240772891e-05,2.0388034029775827e-07,0.6597308751132294,0.00020284724131548125
128,60,0.0,0.04,0.1060304557296731,1.4231016939723451e-05,0.0058639051775143,2.8692759891237732e-05,0.6629547416098976,0.000137376711890363
128,60,0.0,0.08,0.1612768031411359,2.7587498829481687e-05,0.0388973302703618,0.00019032909367930055,0.6764943198524629,0.0001487853503471924
128,60,0.0,0.12,0.2154953938253666,8.749724267375168e-06,0.0225083958566551,0.0001297305227196825,0.692726221749944,0.00011995594301413721
128,60,0.0,0.2,0.3142339681683614,1.023106553830807e-05,0.191078308550857,0.0009349680565601462,0.7191117548227582,0.0001018729000035107
128,60,0.04,0.0,0.0544196329093535,2.815794751850178e-05,0.0074305761960449,2.1897233874674395e-05,0.6690912013017862,0.0001769902551084246
128,60,0.04,0.04,0.1130003359302953,8.700791471306842e-06,0.0084555790432751,2.7619923959075276e-05,0.6663948444991263,0.0001498957542331746
128,60,0.04,0.08,0.1680510056131479,1.3039369544791259e-05,0.0088278022994508,3.4434903306519444e-05,0.681335429261146,0.0001390463649683109
128,60,0.04,0.12,0.2220847133443101,2.3965139085164e-05,0.0107528076466879,3.127379354510604e-05,0.6924648640024986,0.00013160712503497004
128,60,0.04,0.2,0.3255070344894732,3.544964872415216e-05,0.0164861569059914,7.253748075887576e-05,0.7158457940412843,0.00010658067875060654
128,60,0.08,0.0,0.0633942738260516,5.200082931152885e-05,0.0154611540587612,3.246311974171539e-05,0.6686070525255868,0.00018607680737799654
128,60,0.08,0.04,0.2057761839865827,0.00042735135039420846,0.1019113941983172,0.00047037575110960895,0.6994718110593043,0.00013122631747233064
128,60,0.08,0.08,0.3579807134257116,0.001993690530510071,0.2294589707193631,0.0023833640133715324,0.7526591876685187,0.0008490030669923657
128,60,0.08,0.12,0.5864967536354623,0.0009146709198410103,0.4703013063925177,0.0011358035842679696,0.8452407892696483,0.00035617767341265154
128,60,0.08,0.2,0.7518251568100576,8.696362888298352e-05,0.6745046514018095,0.00018602377934215584,0.9203429034119534,0.00010747842577091473
128,60,0.12,0.0,0.0712633203427192,2.821833459533423e-05,0.0182917174769929,5.731563900469522e-05,0.6760836962858775,0.00021910324609099527
128,60,0.12,0.04,0.1803334929714538,0.00025566125997928134,0.0865780182722729,0.0003040979756194469,0.6907697953924579,0.00013710028291244133
128,60,0.12,0.08,0.2239247003821968,0.00023560043289193203,0.0864419067830744,0.00042297015398173,0.6982120856199553,0.00015556691063723548
128,60,0.12,0.12,0.327883497796507,0.000437852859973377,0.1500670835196764,0.0005971809530690551,0.7327644460817305,0.0002375209359868466
128,60,0.12,0.2,0.5915217075757646,0.001230589080105265,0.4726096461379059,0.0017039131967132963,0.8348258261410718,0.0005188063217779453
128,60,0.16,0.0,0.1287313561561591,0.0001606214207477267,0.2451062364062122,0.0006332219739748026,0.6897756986678399,0.00026861876872642055
128,60,0.16,0.04,0.1791676297475915,0.0002185082097259869,0.2032172311589754,0.0007931017927419292,0.6917077399559808,0.0001477910656810943
128,60,0.16,0.08,0.2594972479252904,0.0011480151600275987,0.289784138289273,0.0011701956386037657,0.7103578017968081,0.0004510429882189305
128,60,0.16,0.12,0.3269885966629282,0.0002773612342855133,0.2805841127336465,0.0004747948705656163,0.7306176117810188,0.0001203469366219734
128,60,0.16,0.2,0.5461376980116373,0.0008486840523624703,0.5342070394639985,0.0005736466254885054,0.8062865720239294,0.0004236380990390416
